x,y
-0.7619017732768937,0.9624337516387074
-0.737013297231228,0.8750834372458565
-0.7471164876353241,0.777674951518809
-0.7380876644997713,0.6783598354663932
-0.7364888549108438,0.5784236579970897
-0.7379542907732629,0.47844712196207534
-0.732158731416859,0.37861520576416535
-0.6967865172116581,0.2908122821255432
-0.6557710532698665,0.20167885949387926
-0.5853229250333664,0.1851200821949409
-0.498960526201664,0.18624633172791258
-0.4356771057797862,0.10881759869095825
-0.37239368535790895,0.031388865654004616
-0.2829809901766669,-0.008193153055815833
-0.18814958566218573,-0.03992649069639159
-0.09344471854304362,-0.07203357054641339
0.0011597220490791038,-0.10443727126487495
0.09606655930732119,-0.13552538005672607
0.19532486853431913,-0.1476821908802
0.29458317776131615,-0.15983900170367382
0.38522885419267794,-0.19867588983090825
0.47286059044378426,-0.24684931405647748
0.5626942076927193,-0.2901417136041621
0.6568044157986115,-0.3239539707051866
0.750914623904503,-0.3577662278062109
0.8412141030615843,-0.40060613374755644
0.9310870872821617,-0.44445640977049605
0.9858890446841868,-0.370097203892281
1.0514850863694052,-0.2976843951832809
1.1340297363505272,-0.24123635926090348
1.1641246493863737,-0.1468145471283217
1.1933761199475021,-0.05123048722446971
1.2278361856666913,0.042644450169006656
1.2754244762242444,0.1295020012861134
1.3343355996058048,0.2103071963042713
1.381607474082167,0.29834909760670825
1.434709433048346,0.3818973804213524
1.506884231215204,0.4511129748316679
1.568150662106363,0.5299032021507705
1.5965619500940469,0.6226046432458746
1.6144170831607574,0.7184491455651846
1.6927220290045308,0.7806450896162525
1.7705182346596842,0.8434710624404066
1.8456823126666542,0.9078473672453949
1.8395410711188358,1.0076586148693543
1.8444759046374257,1.1067676874280796
1.8575445211988595,1.204801944659255
1.8318403097196725,1.3014419649005275
1.799808780544527,1.3956335232705928
1.753765650423416,1.4844030572822704
1.7381714656056926,1.5826848119852408
1.6864204815308077,1.661353080226902
1.611941271125141,1.7280827379313197
1.5400136653963743,1.7975241384831213
1.4688795436133817,1.867808821865507
1.4042475742302472,1.9440417271788604
1.3771260574467834,1.9768715835541228
1.3313709032311016,2.0657898936072225
1.2782334383042926,2.1479889464235984
1.195432951887758,2.2026230036924734
1.2004983477525561,2.302494630117264
1.16698483767845,2.39201756398322
1.099811236927395,2.4622982559871973
1.0276959605060958,2.528715693762249
0.9610406506143454,2.603138047698949
0.8648988405170703,2.618167037327087
0.8252540967776497,2.6977765305836656
0.7378278649749985,2.688843148593244
0.6464695172814765,2.6494281343284944
0.5636234316640257,2.6483765649563065
0.4747915289281556,2.6439115839422946
0.38496034835899384,2.671581173963713
0.2871466205160016,2.6736840048872486
0.19677600464523812,2.6315108391495183
0.09916369105302511,2.6312369232824473
0.017889482728813424,2.637397265493871
-0.04951526893270082,2.5778257089275085
-0.13233389301277299,2.5460972226730756
-0.21135133048164365,2.4857821275233407
-0.26950066653478805,2.405364961514214
-0.3319212727918508,2.327306235476744
-0.3905868102703244,2.24637192210048
-0.43746537390185763,2.159030477033161
-0.4826740984500911,2.070087872806381
-0.5357332119624704,1.9855479560102727
-0.5947043964806235,1.904787720862067
-0.6522371886770102,1.8229954362498415
-0.7265112682754421,1.7568514462503437
-0.7440301175892554,1.661015381625096
-0.7850761141625863,1.6022418802244554
-0.81380952454314,1.53061298078833
-0.7848054791931968,1.441437396091422
-0.7887290480248771,1.3439966187706833
-0.7959728377244426,1.2463057089690976
-0.774400882030384,1.1487123799678642
-0.7766224742385677,1.0502911759208093
